datetime,user1_production,user1_consumption,user2_production,user2_consumption
2023-02-28 10:00:00,458.926,347.506,145.25,28.767
2023-02-28 11:00:00,714.985,268.671,220.964,20.036
2023-02-28 12:00:00,720.794,266.293,130.2,23.405
2023-02-28 13:00:00,231.836,392.166,111.48,26.96
2023-02-28 14:00:00,184.646,407.697,58.312,39.886
2023-02-28 15:00:00,184.929,376.645,46.651,40.573
2023-02-28 16:00:00,61.319,518.37,15.076,62.897
2023-02-28 17:00:00,3.979,745.445,0.48,86.439
2023-02-28 18:00:00,0.774,866.006,0.0,96.808
2023-02-28 19:00:00,0.996,923.462,0.0,100.846
2023-02-28 20:00:00,0.264,889.799,0.0,101.358
2023-02-28 21:00:00,0.212,887.168,0.0,107.139
2023-02-28 22:00:00,0.243,858.196,0.0,103.402
2023-02-28 23:00:00,0.218,797.46,0.0,100.217
2023-03-01 00:00:00,0.142,1047.709,0.0,91.255
2023-03-01 01:00:00,0.0,1035.245,0.0,98.984
2023-03-01 02:00:00,0.001,1033.646,0.0,103.635
2023-03-01 03:00:00,0.0,1049.252,0.0,99.334
2023-03-01 04:00:00,0.015,1067.512,0.0,93.889
2023-03-01 05:00:00,0.035,1072.9,0.0,93.645
2023-03-01 06:00:00,0.667,1122.627,0.0,93.109
2023-03-01 07:00:00,10.289,1141.802,7.829,87.965
2023-03-01 08:00:00,135.09,919.652,79.532,48.921
2023-03-01 09:00:00,557.545,602.118,202.685,21.728
2023-03-01 10:00:00,977.106,445.943,318.096,16.763
2023-03-01 11:00:00,965.447,418.495,385.784,13.006
2023-03-01 12:00:00,1140.484,357.397,280.114,18.909
2023-03-01 13:00:00,1537.482,306.618,119.752,27.266
2023-03-01 14:00:00,1306.232,315.303,135.348,26.028
2023-03-01 15:00:00,734.467,422.206,133.777,29.43
2023-03-01 16:00:00,177.655,619.541,15.118,58.98
2023-03-01 17:00:00,11.776,909.908,1.497,76.17
2023-03-01 18:00:00,4.109,1028.719,0.0,101.512
2023-03-01 19:00:00,4.475,1092.828,0.0,104.111
2023-03-01 20:00:00,1.945,1131.227,0.0,90.355
2023-03-01 21:00:00,0.65,1101.457,0.0,91.948
2023-03-01 22:00:00,0.186,1083.773,0.0,91.573
2023-03-01 23:00:00,0.261,1039.104,0.0,85.789
2023-03-02 00:00:00,0.167,1022.384,0.0,84.561
2023-03-02 01:00:00,0.227,998.762,0.0,92.775
2023-03-02 02:00:00,0.285,966.188,0.0,95.031
2023-03-02 03:00:00,0.334,943.03,0.0,97.009
2023-03-02 04:00:00,0.207,952.569,0.0,89.584
2023-03-02 05:00:00,0.15,922.955,0.0,89.803
2023-03-02 06:00:00,0.658,996.728,0.0,93.188
2023-03-02 07:00:00,11.413,996.746,1.229,85.893
2023-03-02 08:00:00,114.641,818.199,30.269,58.125
2023-03-02 09:00:00,498.866,590.509,66.542,46.774
2023-03-02 10:00:00,1160.686,383.893,292.087,18.807
2023-03-02 11:00:00,1611.819,304.094,403.265,13.436
2023-03-02 12:00:00,1823.4,269.198,440.57,15.604
2023-03-02 13:00:00,1754.369,246.16,449.996,15.001
2023-03-02 14:00:00,1496.63,258.257,360.738,11.833
2023-03-02 15:00:00,971.073,370.021,206.604,19.763
2023-03-02 16:00:00,343.51,588.607,63.716,42.949
2023-03-02 17:00:00,24.419,903.133,5.233,72.011
2023-03-02 18:00:00,6.822,985.925,0.077,82.725
2023-03-02 19:00:00,4.942,1056.827,0.0,81.696
2023-03-02 20:00:00,2.566,1044.828,0.0,90.351
2023-03-02 21:00:00,1.089,1045.25,0.0,86.611
2023-03-02 22:00:00,0.716,1045.175,0.0,90.66
2023-03-02 23:00:00,0.443,979.669,0.0,85.844
2023-03-03 00:00:00,0.389,951.506,0.0,83.543
2023-03-03 01:00:00,0.444,935.54,0.0,86.986
2023-03-03 02:00:00,0.31,914.748,0.0,91.147
2023-03-03 03:00:00,0.385,897.301,0.0,90.159
2023-03-03 04:00:00,0.147,927.524,0.0,80.749
2023-03-03 05:00:00,0.378,926.351,0.0,80.522
2023-03-03 06:00:00,1.401,974.794,0.0,86.764
2023-03-03 07:00:00,6.581,1012.963,1.808,83.809
2023-03-03 08:00:00,169.427,835.9,21.879,59.501
2023-03-03 09:00:00,634.511,543.946,68.32,38.902
2023-03-03 10:00:00,1105.881,396.512,175.258,27.999
2023-03-03 11:00:00,1567.246,322.22,156.835,32.166
2023-03-03 12:00:00,1896.603,270.232,118.907,34.73
2023-03-03 13:00:00,1791.83,277.783,162.018,26.579
2023-03-03 14:00:00,1191.759,326.674,158.122,27.948
2023-03-03 15:00:00,667.219,399.97,130.44,41.01
2023-03-03 16:00:00,170.019,615.783,23.819,58.269
2023-03-03 17:00:00,12.538,943.324,1.129,81.53
2023-03-03 18:00:00,6.852,1051.426,0.034,91.504
2023-03-03 19:00:00,5.38,1134.399,0.0,100.78
2023-03-03 20:00:00,2.488,1152.517,0.0,107.847
2023-03-03 21:00:00,1.013,1129.044,0.0,108.651
2023-03-03 22:00:00,1.718,1127.99,0.0,106.211
2023-03-03 23:00:00,0.493,1054.64,0.0,97.442
2023-03-04 00:00:00,0.386,1027.483,0.0,104.271
2023-03-04 01:00:00,0.49,992.754,0.0,85.788
2023-03-04 02:00:00,0.396,996.153,0.0,93.816
2023-03-04 03:00:00,0.302,986.462,0.0,90.96
2023-03-04 04:00:00,0.242,998.631,0.0,89.051
2023-03-04 05:00:00,0.217,1005.998,0.0,93.82
2023-03-04 06:00:00,0.605,1027.239,0.0,95.002
2023-03-04 07:00:00,0.669,1054.79,0.008,94.152
2023-03-04 08:00:00,3.521,1129.606,1.657,92.485
2023-03-04 09:00:00,7.427,1132.519,10.118,88.804
2023-03-04 10:00:00,14.164,1142.363,32.3,81.833
2023-03-04 11:00:00,21.476,1148.528,54.373,78.453
2023-03-04 12:00:00,28.181,1087.541,46.934,70.957
2023-03-04 13:00:00,30.877,1077.918,58.483,72.615
2023-03-04 14:00:00,30.072,1087.073,42.742,76.924
2023-03-04 15:00:00,20.34,1120.955,15.443,89.636
2023-03-04 16:00:00,14.932,1167.236,2.787,102.993
2023-03-04 17:00:00,6.027,1293.789,0.054,112.711
2023-03-04 18:00:00,5.286,1395.973,0.0,111.035
2023-03-04 19:00:00,3.072,1403.156,0.0,121.382
2023-03-04 20:00:00,1.174,1338.208,0.0,117.535
2023-03-04 21:00:00,0.089,1267.082,0.0,106.055
2023-03-04 22:00:00,0.0,1224.166,0.0,94.089
2023-03-04 23:00:00,0.006,1153.762,0.0,99.375
2023-03-05 00:00:00,0.005,1150.29,0.0,86.807
2023-03-05 01:00:00,0.002,1112.048,0.0,83.444
2023-03-05 02:00:00,0.0,1079.911,0.0,84.794
2023-03-05 03:00:00,0.0,1068.832,0.0,87.537
2023-03-05 04:00:00,0.019,1059.34,0.0,91.204
2023-03-05 05:00:00,0.06,1070.779,0.0,89.939
2023-03-05 06:00:00,0.246,1080.994,0.0,82.443
2023-03-05 07:00:00,0.68,1109.53,0.046,89.877
2023-03-05 08:00:00,3.82,1182.086,1.415,93.697
2023-03-05 09:00:00,6.909,1201.175,3.475,94.21
2023-03-05 10:00:00,9.038,1190.308,5.44,84.886
2023-03-05 11:00:00,14.819,1203.217,25.018,76.111
2023-03-05 12:00:00,21.265,1173.452,44.172,66.745
2023-03-05 13:00:00,20.219,1171.337,62.493,68.668
2023-03-05 14:00:00,27.119,1189.465,45.108,70.376
2023-03-05 15:00:00,27.838,1184.975,14.312,74.96
2023-03-05 16:00:00,20.74,1243.161,3.668,80.319
2023-03-05 17:00:00,9.407,1357.363,0.399,109.827
2023-03-05 18:00:00,6.365,1477.19,0.0,116.596
2023-03-05 19:00:00,3.614,1638.667,0.0,110.399
2023-03-05 20:00:00,1.008,1563.044,0.0,107.48
2023-03-05 21:00:00,0.051,1488.988,0.0,104.293
2023-03-05 22:00:00,0.0,1391.549,0.0,110.388
2023-03-05 23:00:00,0.004,1290.181,0.0,95.662
2023-03-06 00:00:00,0.005,1253.927,0.0,100.349
2023-03-06 01:00:00,0.0,1264.765,0.0,98.571
2023-03-06 02:00:00,0.0,1278.082,0.0,105.027
2023-03-06 03:00:00,0.0,1248.529,0.0,105.152
2023-03-06 04:00:00,0.008,1241.629,0.0,98.93
2023-03-06 05:00:00,0.049,1236.022,0.0,96.112
2023-03-06 06:00:00,0.597,1251.912,0.0,101.055
2023-03-06 07:00:00,1.589,1359.416,0.315,100.275
2023-03-06 08:00:00,10.232,1297.596,3.791,93.377
2023-03-06 09:00:00,47.005,1149.745,13.206,74.587
2023-03-06 10:00:00,111.996,1031.715,45.783,59.012
2023-03-06 11:00:00,174.172,913.005,67.364,50.238
2023-03-06 12:00:00,241.379,795.873,94.461,48.774
2023-03-06 13:00:00,209.59,773.462,64.85,52.53
2023-03-06 14:00:00,146.988,804.649,60.186,50.505
2023-03-06 15:00:00,90.77,890.065,51.493,52.156
2023-03-06 16:00:00,41.126,981.369,17.471,73.092
2023-03-06 17:00:00,4.206,1208.355,1.294,89.92
2023-03-06 18:00:00,1.523,1345.567,0.0,97.818
2023-03-06 19:00:00,1.549,1379.707,0.0,106.013
2023-03-06 20:00:00,1.018,1372.776,0.0,105.224
2023-03-06 21:00:00,0.421,1360.59,0.0,105.1
2023-03-06 22:00:00,0.105,1332.445,0.0,108.82
2023-03-06 23:00:00,0.233,1339.377,0.0,101.95
2023-03-07 00:00:00,0.0,1311.045,0.0,101.106
2023-03-07 01:00:00,0.0,1292.821,0.0,108.809
2023-03-07 02:00:00,0.0,1341.537,0.0,103.136
2023-03-07 03:00:00,0.0,1387.58,0.0,110.535
2023-03-07 04:00:00,0.0,1416.377,0.0,110.26
2023-03-07 05:00:00,0.061,1444.593,0.0,108.599
2023-03-07 06:00:00,0.928,1505.657,0.0,117.852
2023-03-07 07:00:00,4.998,1612.024,1.02,119.268
2023-03-07 08:00:00,25.189,1460.565,5.778,107.107
2023-03-07 09:00:00,76.449,1233.28,20.073,92.563
2023-03-07 10:00:00,187.606,997.257,51.264,74.583
2023-03-07 11:00:00,347.041,844.532,51.351,65.044
2023-03-07 12:00:00,469.8,748.332,54.513,71.084
2023-03-07 13:00:00,495.465,678.091,36.204,72.657
2023-03-07 14:00:00,459.096,655.95,30.329,70.67
2023-03-07 15:00:00,263.17,704.843,20.076,72.589
2023-03-07 16:00:00,45.355,921.206,10.278,83.267
2023-03-07 17:00:00,7.686,1107.831,1.277,103.028
2023-03-07 18:00:00,1.76,1283.51,0.0,104.94
2023-03-07 19:00:00,0.796,1368.263,0.0,112.17
2023-03-07 20:00:00,0.543,1334.249,0.0,103.845
2023-03-07 21:00:00,0.394,1342.639,0.0,102.343
2023-03-07 22:00:00,0.147,1305.639,0.0,98.681
2023-03-07 23:00:00,0.339,1228.709,0.0,104.368
2023-03-08 00:00:00,0.199,1174.505,0.0,102.937
2023-03-08 01:00:00,0.253,1157.094,0.0,100.682
2023-03-08 02:00:00,0.258,1200.129,0.0,98.907
2023-03-08 03:00:00,0.003,1191.958,0.0,102.079
2023-03-08 04:00:00,0.005,1179.696,0.0,99.038
2023-03-08 05:00:00,0.038,1174.635,0.0,98.478
2023-03-08 06:00:00,0.515,1222.036,0.0,104.638
2023-03-08 07:00:00,1.311,1268.846,0.113,103.259
2023-03-08 08:00:00,6.864,1262.799,0.731,95.844
2023-03-08 09:00:00,18.564,1193.812,2.352,88.877
2023-03-08 10:00:00,31.478,1123.245,6.015,85.311
2023-03-08 11:00:00,36.409,1038.643,6.705,75.992
2023-03-08 12:00:00,29.362,1036.131,16.733,72.624
2023-03-08 13:00:00,24.555,1035.866,31.48,74.874
2023-03-08 14:00:00,20.787,1067.984,25.844,78.321
2023-03-08 15:00:00,13.968,1104.085,15.72,80.492
2023-03-08 16:00:00,10.871,1185.297,5.831,87.584
2023-03-08 17:00:00,6.534,1296.828,1.056,89.377
2023-03-08 18:00:00,4.721,1344.597,0.013,97.36
2023-03-08 19:00:00,2.611,1417.834,0.0,101.145
2023-03-08 20:00:00,0.83,1430.523,0.0,103.895
2023-03-08 21:00:00,0.054,1422.081,0.0,103.757
2023-03-08 22:00:00,0.0,1393.92,0.0,110.609
2023-03-08 23:00:00,0.031,1348.022,0.0,100.174
2023-03-09 00:00:00,0.064,1343.35,0.0,102.21
2023-03-09 01:00:00,0.061,1301.125,0.0,101.578
2023-03-09 02:00:00,0.04,1333.367,0.0,104.79
2023-03-09 03:00:00,0.001,1336.262,0.0,108.122
2023-03-09 04:00:00,0.0,1375.109,0.0,107.543
2023-03-09 05:00:00,0.084,1381.457,0.0,106.789
2023-03-09 06:00:00,0.586,1468.519,0.002,108.795
2023-03-09 07:00:00,6.435,1507.651,0.755,110.875
2023-03-09 08:00:00,52.308,1332.651,17.143,101.457
2023-03-09 09:00:00,204.41,1112.868,57.561,80.703
2023-03-09 10:00:00,467.258,888.312,121.932,63.59
2023-03-09 11:00:00,713.154,781.294,184.397,52.882
2023-03-09 12:00:00,870.902,687.519,248.54,41.807
2023-03-09 13:00:00,930.24,597.72,266.931,39.08
2023-03-09 14:00:00,812.858,633.553,214.731,36.262
2023-03-09 15:00:00,552.902,660.297,151.621,42.244
2023-03-09 16:00:00,244.362,817.789,51.759,61.054
2023-03-09 17:00:00,32.131,1074.556,6.976,86.529
2023-03-09 18:00:00,1.426,1343.511,0.005,113.538
2023-03-09 19:00:00,0.701,1515.683,0.0,118.727
2023-03-09 20:00:00,0.425,1551.382,0.0,119.054
2023-03-09 21:00:00,0.52,1632.818,0.0,118.363
2023-03-09 22:00:00,0.305,1621.107,0.0,124.277
2023-03-09 23:00:00,0.447,1586.42,0.0,121.854
2023-03-10 00:00:00,0.444,1556.752,0.0,131.39
2023-03-10 01:00:00,0.296,1510.007,0.0,130.834
2023-03-10 02:00:00,0.106,1527.213,0.0,131.905
2023-03-10 03:00:00,0.124,1528.047,0.0,139.721
2023-03-10 04:00:00,0.008,1486.192,0.0,142.173
2023-03-10 05:00:00,0.045,1530.756,0.0,137.282
2023-03-10 06:00:00,0.545,1601.634,0.062,142.271
2023-03-10 07:00:00,21.154,1588.53,15.731,132.23
2023-03-10 08:00:00,185.481,1339.009,81.442,83.743
2023-03-10 09:00:00,526.014,972.58,189.293,53.38
2023-03-10 10:00:00,863.07,743.04,285.675,42.095
2023-03-10 11:00:00,1094.117,638.568,337.591,36.995
2023-03-10 12:00:00,1231.438,551.43,357.612,34.559
2023-03-10 13:00:00,1238.28,491.432,347.924,30.474
2023-03-10 14:00:00,1088.428,493.333,297.083,31.864
2023-03-10 15:00:00,752.115,557.924,193.458,39.098
2023-03-10 16:00:00,342.577,714.912,70.81,58.985
2023-03-10 17:00:00,60.176,998.821,8.322,87.53
2023-03-10 18:00:00,5.442,1237.972,0.009,114.843
2023-03-10 19:00:00,3.29,1360.813,0.0,117.85
2023-03-10 20:00:00,1.177,1395.286,0.0,120.208
2023-03-10 21:00:00,0.558,1432.838,0.0,121.64
2023-03-10 22:00:00,0.316,1425.002,0.0,123.002
2023-03-10 23:00:00,0.464,1440.63,0.0,126.874
2023-03-11 00:00:00,0.378,1447.332,0.0,121.992
2023-03-11 01:00:00,0.334,1462.14,0.0,133.669
2023-03-11 02:00:00,0.132,1450.184,0.0,134.938
2023-03-11 03:00:00,0.099,1446.322,0.0,132.943
2023-03-11 04:00:00,0.013,1393.427,0.0,128.318
2023-03-11 05:00:00,0.032,1411.411,0.0,125.393
2023-03-11 06:00:00,0.404,1406.483,0.119,120.735
2023-03-11 07:00:00,12.47,1339.208,6.533,121.051
2023-03-11 08:00:00,63.097,1218.877,34.795,99.3
2023-03-11 09:00:00,97.92,1164.926,35.325,97.246
2023-03-11 10:00:00,121.409,1120.774,37.387,89.615
2023-03-11 11:00:00,93.616,1112.933,30.033,90.973
2023-03-11 12:00:00,53.064,1173.823,29.567,93.172
2023-03-11 13:00:00,43.021,1166.606,38.359,86.899
2023-03-11 14:00:00,28.381,1198.989,16.126,100.148
2023-03-11 15:00:00,20.77,1269.852,5.584,112.927
2023-03-11 16:00:00,7.737,1344.264,2.362,119.658
2023-03-11 17:00:00,3.306,1453.968,0.653,156.5
2023-03-11 18:00:00,1.027,1505.618,0.159,148.353
2023-03-11 19:00:00,2.081,1550.386,0.0,139.806
2023-03-11 20:00:00,1.72,1536.937,0.0,130.09
2023-03-11 21:00:00,0.182,1487.837,0.0,126.123
2023-03-11 22:00:00,0.0,1449.606,0.0,118.169
2023-03-11 23:00:00,0.027,1369.277,0.0,106.565
2023-03-12 00:00:00,0.014,1301.891,0.0,100.543
2023-03-12 01:00:00,0.0,1272.953,0.0,108.67
2023-03-12 02:00:00,0.009,1234.557,0.0,109.734
2023-03-12 03:00:00,0.0,1265.03,0.0,109.47
2023-03-12 04:00:00,0.021,1255.386,0.0,113.625
2023-03-12 05:00:00,0.02,1236.759,0.0,110.396
2023-03-12 06:00:00,0.2,1273.905,0.111,114.895
2023-03-12 07:00:00,2.46,1282.793,0.583,120.255
2023-03-12 08:00:00,50.557,1218.584,6.534,119.613
2023-03-12 09:00:00,254.493,1012.327,17.174,117.591
2023-03-12 10:00:00,569.933,872.597,61.534,93.123
2023-03-12 11:00:00,905.478,720.234,128.737,71.873
2023-03-12 12:00:00,1134.319,639.87,214.335,57.317
2023-03-12 13:00:00,1211.405,596.06,307.682,40.567
2023-03-12 14:00:00,1096.778,578.846,306.077,41.08
2023-03-12 15:00:00,729.834,651.432,209.186,42.942
2023-03-12 16:00:00,200.838,898.505,75.458,73.511
2023-03-12 17:00:00,34.746,1132.854,8.648,106.615
2023-03-12 18:00:00,5.021,1402.148,0.018,118.615
2023-03-12 19:00:00,3.482,1424.373,0.0,109.925
2023-03-12 20:00:00,0.743,1384.258,0.0,114.965
2023-03-12 21:00:00,0.396,1331.061,0.0,109.79
2023-03-12 22:00:00,0.686,1229.029,0.0,107.848
2023-03-12 23:00:00,0.44,1170.907,0.0,108.148
2023-03-13 00:00:00,0.628,1118.348,0.0,106.338
2023-03-13 01:00:00,0.492,1101.561,0.0,102.595
2023-03-13 02:00:00,0.295,1104.998,0.0,107.453
2023-03-13 03:00:00,0.254,1151.914,0.0,111.022
2023-03-13 04:00:00,0.095,1183.614,0.0,105.251
2023-03-13 05:00:00,0.121,1236.239,0.0,108.016
2023-03-13 06:00:00,1.009,1327.267,0.322,114.468
2023-03-13 07:00:00,42.513,1307.85,10.851,103.652
2023-03-13 08:00:00,277.338,1000.382,63.225,69.988
2023-03-13 09:00:00,706.64,707.274,209.674,33.81
2023-03-13 10:00:00,1171.298,506.71,342.596,26.939
2023-03-13 11:00:00,1426.774,436.036,409.292,26.04
2023-03-13 12:00:00,1446.32,395.699,438.173,18.558
2023-03-13 13:00:00,1388.374,368.383,424.813,18.583
2023-03-13 14:00:00,877.865,402.269,319.461,20.955
2023-03-13 15:00:00,354.633,555.308,159.646,28.545
2023-03-13 16:00:00,93.89,745.431,39.825,51.336
2023-03-13 17:00:00,18.884,1005.28,5.964,72.689
2023-03-13 18:00:00,4.774,1096.509,0.003,94.066
2023-03-13 19:00:00,2.437,1226.39,0.0,100.9
2023-03-13 20:00:00,1.855,1240.91,0.0,99.8
2023-03-13 21:00:00,0.454,1250.583,0.0,106.018
2023-03-13 22:00:00,0.179,1210.009,0.0,98.426
2023-03-13 23:00:00,0.223,1116.255,0.0,92.535
2023-03-14 00:00:00,0.143,1043.613,0.0,85.028
2023-03-14 01:00:00,0.081,959.375,0.0,81.752
2023-03-14 02:00:00,0.207,905.403,0.0,79.552
2023-03-14 03:00:00,0.196,875.752,0.0,81.245
2023-03-14 04:00:00,0.229,863.783,0.0,83.798
2023-03-14 05:00:00,0.292,832.647,0.0,68.651
2023-03-14 06:00:00,1.232,879.759,0.005,78.604
2023-03-14 07:00:00,10.299,882.402,4.994,73.977
2023-03-14 08:00:00,37.919,806.161,34.352,53.921
2023-03-14 09:00:00,89.496,683.795,71.962,36.441
2023-03-14 10:00:00,142.154,609.955,77.63,32.411
2023-03-14 11:00:00,265.865,492.343,79.998,32.914
2023-03-14 12:00:00,374.811,437.114,135.2,26.411
2023-03-14 13:00:00,332.348,467.612,195.835,21.179
2023-03-14 14:00:00,201.465,539.286,137.162,22.949
2023-03-14 15:00:00,161.701,561.587,58.263,36.816
2023-03-14 16:00:00,164.566,589.119,17.157,51.945
2023-03-14 17:00:00,24.287,812.61,2.504,68.526
2023-03-14 18:00:00,3.555,1002.331,0.009,77.8
2023-03-14 19:00:00,1.287,1044.175,0.0,78.268
2023-03-14 20:00:00,0.837,1075.815,0.0,80.258
2023-03-14 21:00:00,0.236,1033.604,0.0,75.995
2023-03-14 22:00:00,0.104,988.453,0.0,74.409
2023-03-14 23:00:00,0.119,877.148,0.0,71.569
2023-03-15 00:00:00,0.162,851.772,0.0,66.292
2023-03-15 01:00:00,0.173,793.866,0.0,62.365
2023-03-15 02:00:00,0.212,815.745,0.0,64.983
2023-03-15 03:00:00,0.157,898.672,0.0,63.747
2023-03-15 04:00:00,0.111,940.433,0.0,63.886
2023-03-15 05:00:00,0.073,966.751,0.0,68.08
2023-03-15 06:00:00,0.926,1025.848,0.018,68.843
2023-03-15 07:00:00,15.443,1024.744,2.51,69.989
2023-03-15 08:00:00,118.96,814.936,11.907,58.604
2023-03-15 09:00:00,584.909,489.594,37.311,44.311
2023-03-15 10:00:00,1127.075,388.154,102.331,32.647
2023-03-15 11:00:00,1860.693,258.656,231.828,18.437
2023-03-15 12:00:00,2400.138,173.398,413.082,11.644
2023-03-15 13:00:00,2210.62,181.602,404.34,11.33
2023-03-15 14:00:00,1841.096,218.533,343.69,11.222
2023-03-15 15:00:00,1037.59,325.741,271.973,15.989
2023-03-15 16:00:00,537.967,441.076,124.284,35.265
2023-03-15 17:00:00,101.264,714.719,21.939,57.249
2023-03-15 18:00:00,7.623,1016.356,0.153,73.36
2023-03-15 19:00:00,5.374,1080.499,0.07,81.333
2023-03-15 20:00:00,2.447,1146.631,0.0,83.564
2023-03-15 21:00:00,1.876,1187.633,0.0,86.058
2023-03-15 22:00:00,0.636,1166.379,0.0,80.888
2023-03-15 23:00:00,0.831,1107.945,0.0,80.261
2023-03-16 00:00:00,0.533,1048.057,0.0,72.812
2023-03-16 01:00:00,0.652,1031.733,0.0,80.836
2023-03-16 02:00:00,0.554,1057.744,0.0,84.694
2023-03-16 03:00:00,0.471,1068.493,0.0,80.597
2023-03-16 04:00:00,0.309,1069.669,0.0,72.903
2023-03-16 05:00:00,0.303,1069.358,0.004,79.481
2023-03-16 06:00:00,1.989,1139.464,0.232,75.873
2023-03-16 07:00:00,84.857,1017.162,7.758,69.544
2023-03-16 08:00:00,411.395,696.05,33.364,51.525
2023-03-16 09:00:00,998.653,429.356,105.934,38.244
2023-03-16 10:00:00,1645.839,288.312,283.26,18.154
2023-03-16 11:00:00,2137.094,197.161,447.962,17.869
2023-03-16 12:00:00,2463.831,152.771,456.884,13.225
2023-03-16 13:00:00,2367.654,159.399,475.498,10.301
2023-03-16 14:00:00,2004.742,180.407,443.137,12.001
2023-03-16 15:00:00,1421.981,244.647,309.524,18.693
2023-03-16 16:00:00,719.798,400.348,122.532,31.864
2023-03-16 17:00:00,170.252,655.291,20.055,49.345
2023-03-16 18:00:00,8.904,994.012,0.207,78.077
2023-03-16 19:00:00,3.96,1142.36,0.039,94.342
2023-03-16 20:00:00,2.481,1172.777,0.014,99.159
2023-03-16 21:00:00,2.056,1231.087,0.0,96.649
2023-03-16 22:00:00,1.096,1213.824,0.0,92.49
2023-03-16 23:00:00,0.869,1168.747,0.0,82.453
2023-03-17 00:00:00,0.715,1183.597,0.0,77.593
2023-03-17 01:00:00,1.007,1189.073,0.0,91.038
2023-03-17 02:00:00,0.653,1219.414,0.0,93.425
2023-03-17 03:00:00,0.664,1245.204,0.0,101.287
2023-03-17 04:00:00,0.247,1268.651,0.0,90.345
2023-03-17 05:00:00,0.326,1331.217,0.0,90.437
2023-03-17 06:00:00,3.428,1347.524,1.235,96.243
2023-03-17 07:00:00,106.343,1176.29,38.786,64.658
2023-03-17 08:00:00,498.418,780.549,178.223,23.277
2023-03-17 09:00:00,1235.951,392.468,331.827,14.094
2023-03-17 10:00:00,1875.719,262.365,456.838,9.829
2023-03-17 11:00:00,2158.632,189.005,527.615,8.315
2023-03-17 12:00:00,2148.169,172.498,540.45,10.41
2023-03-17 13:00:00,2092.495,177.419,504.461,9.758
2023-03-17 14:00:00,1411.787,227.708,423.067,11.712
2023-03-17 15:00:00,1255.793,267.174,245.111,20.866
2023-03-17 16:00:00,443.293,463.191,73.431,33.618
2023-03-17 17:00:00,49.038,785.58,11.881,56.023
2023-03-17 18:00:00,8.638,1039.977,0.179,83.025
2023-03-17 19:00:00,5.595,1149.998,0.024,78.108
2023-03-17 20:00:00,2.083,1142.771,0.0,84.996
2023-03-17 21:00:00,1.128,1123.317,0.0,94.666
2023-03-17 22:00:00,0.796,1073.081,0.0,94.523
2023-03-17 23:00:00,0.586,966.309,0.0,74.901
2023-03-18 00:00:00,1.02,968.04,0.0,73.182
2023-03-18 01:00:00,0.63,876.992,0.0,76.354
2023-03-18 02:00:00,0.48,854.341,0.0,76.249
2023-03-18 03:00:00,0.256,836.908,0.0,79.5
2023-03-18 04:00:00,0.257,851.683,0.0,76.94
2023-03-18 05:00:00,0.304,843.657,0.0,77.479
2023-03-18 06:00:00,1.614,821.525,0.41,73.782
2023-03-18 07:00:00,19.609,809.763,10.605,66.233
2023-03-18 08:00:00,105.233,739.971,35.782,55.409
2023-03-18 09:00:00,174.706,691.553,90.647,47.144
2023-03-18 10:00:00,467.026,527.852,161.048,33.719
2023-03-18 11:00:00,1005.191,353.396,187.218,24.564
2023-03-18 12:00:00,1036.142,329.375,245.878,23.227
2023-03-18 13:00:00,1154.002,325.597,267.557,20.281
2023-03-18 14:00:00,696.978,415.269,256.91,20.811
2023-03-18 15:00:00,179.314,655.493,174.89,26.55
2023-03-18 16:00:00,98.072,746.689,52.806,46.303
2023-03-18 17:00:00,22.712,974.471,7.178,66.19
2023-03-18 18:00:00,3.195,1107.553,0.059,86.31
2023-03-18 19:00:00,2.286,1129.402,0.0,88.797
2023-03-18 20:00:00,1.565,1080.041,0.0,100.675
2023-03-18 21:00:00,2.063,1034.356,0.0,101.47
2023-03-18 22:00:00,0.691,1030.94,0.0,93.635
2023-03-18 23:00:00,1.16,981.566,0.0,78.576
2023-03-19 00:00:00,0.742,910.74,0.0,67.546
2023-03-19 01:00:00,0.632,892.155,0.0,76.179
2023-03-19 02:00:00,0.446,841.887,0.0,73.738
2023-03-19 03:00:00,0.727,849.367,0.0,73.361
2023-03-19 04:00:00,0.46,823.475,0.0,71.955
2023-03-19 05:00:00,0.139,817.388,0.0,72.5
2023-03-19 06:00:00,0.844,843.559,0.313,64.822
2023-03-19 07:00:00,4.566,852.094,5.436,64.968
2023-03-19 08:00:00,32.642,798.204,16.869,59.211
2023-03-19 09:00:00,110.842,703.991,40.139,49.304
2023-03-19 10:00:00,255.023,572.976,49.06,49.679
2023-03-19 11:00:00,485.837,489.064,50.4,49.609
2023-03-19 12:00:00,974.577,352.55,44.891,51.227
2023-03-19 13:00:00,1045.265,308.489,56.092,46.05
2023-03-19 14:00:00,543.096,465.888,42.364,47.201
2023-03-19 15:00:00,278.37,564.724,19.918,55.303
2023-03-19 16:00:00,113.03,731.811,15.772,63.831
2023-03-19 17:00:00,25.592,998.027,6.373,76.333
2023-03-19 18:00:00,9.05,1195.813,0.071,77.932
2023-03-19 19:00:00,5.301,1285.525,0.0,83.355
2023-03-19 20:00:00,3.72,1285.86,0.0,81.689
2023-03-19 21:00:00,1.88,1130.781,0.0,88.774
2023-03-19 22:00:00,2.057,1023.063,0.0,85.804
2023-03-19 23:00:00,0.93,902.192,0.0,70.822
